NodeID,Day,Weekday,Hour,Availability
Node_41,22,0,2,1
Node_41,22,0,23,1
Node_41,22,0,22,1
Node_41,23,1,17,1
Node_41,23,1,8,1
Node_41,23,1,5,1
Node_41,23,1,16,1
Node_41,23,1,12,1
Node_41,23,1,2,1
Node_41,24,2,21,1
Node_41,24,2,19,1
Node_41,24,2,20,1
Node_41,24,2,6,1
Node_41,24,2,8,1
Node_41,24,2,1,1
Node_41,24,2,7,1
Node_41,24,2,13,1
Node_41,24,2,22,1
Node_41,24,2,12,1
Node_41,24,2,5,1
Node_41,25,3,3,1
Node_41,25,3,8,1
Node_41,25,3,23,1
Node_41,25,3,19,1
Node_41,25,3,10,1
Node_41,25,3,21,1
Node_41,25,3,11,1
Node_41,26,4,19,1
Node_41,26,4,9,1
Node_41,26,4,17,1
Node_41,26,4,12,1
Node_41,26,4,16,1
Node_41,26,4,22,1
Node_41,26,4,2,1
Node_41,26,4,13,1
Node_41,26,4,14,1
Node_41,26,4,0,1
Node_41,27,5,10,1
Node_41,27,5,13,1
Node_41,27,5,4,1
Node_41,27,5,14,1
Node_41,28,6,18,1
Node_41,28,6,2,1
Node_41,28,6,10,1
Node_41,28,6,6,1
Node_41,29,0,7,1
Node_41,29,0,19,1
Node_41,29,0,22,1
Node_41,29,0,1,1
Node_41,29,0,21,1
Node_41,29,0,16,1
Node_41,29,0,14,1
Node_41,29,0,6,1
Node_41,29,0,17,1
Node_41,29,0,13,1
Node_41,29,0,4,1
Node_41,29,0,8,1
Node_41,30,1,21,1
Node_41,30,1,11,1
Node_41,30,1,23,1
Node_41,30,1,22,1
Node_41,30,1,20,1
Node_41,30,1,0,1
Node_41,30,1,12,1
Node_41,30,1,8,1
Node_41,30,1,9,1
Node_41,31,2,7,1
Node_41,31,2,4,1
Node_41,31,2,10,1
Node_41,31,2,11,1
Node_41,31,2,21,1
Node_41,31,2,18,1
Node_41,31,2,15,1
Node_41,31,2,8,1
Node_41,32,3,1,1
Node_41,32,3,21,1
Node_41,32,3,18,1
Node_41,32,3,2,1
Node_41,33,4,8,1
Node_41,33,4,11,1
Node_41,33,4,1,1
Node_41,33,4,17,1
Node_41,33,4,0,1
Node_41,33,4,7,1
Node_41,33,4,19,1
Node_41,33,4,10,1
Node_41,33,4,6,1
Node_41,33,4,9,1
Node_41,34,5,17,1
Node_41,34,5,7,1
Node_41,34,5,14,1
Node_41,34,5,16,1
Node_41,35,6,19,1
Node_41,35,6,6,1
Node_41,36,0,4,1
Node_41,36,0,11,1
Node_41,36,0,18,1
Node_41,36,0,6,1
Node_41,36,0,23,1
Node_41,36,0,17,1
Node_41,36,0,16,1
Node_41,36,0,21,1
Node_41,36,0,14,1
Node_41,36,0,2,1
Node_41,37,1,22,1
Node_41,37,1,2,1
Node_41,37,1,10,1
Node_41,37,1,6,1
Node_41,37,1,13,1
Node_41,37,1,19,1
Node_41,37,1,1,1
Node_41,37,1,3,1
Node_41,38,2,15,1
Node_41,38,2,10,1
Node_41,38,2,8,1
Node_41,38,2,11,1
Node_41,38,2,6,1
Node_41,38,2,17,1
Node_41,38,2,14,1
Node_41,38,2,0,1
Node_41,38,2,7,1
Node_41,38,2,19,1
Node_41,38,2,5,1
Node_41,39,3,22,1
Node_41,39,3,11,1
Node_41,39,3,4,1
Node_41,39,3,1,1
Node_41,39,3,8,1
Node_41,39,3,15,1
Node_41,39,3,2,1
Node_41,39,3,5,1
Node_41,39,3,0,1
Node_41,39,3,10,1
Node_41,39,3,9,1
Node_41,39,3,7,1
Node_41,40,4,14,1
Node_41,40,4,13,1
Node_41,40,4,2,1
Node_41,40,4,11,1
Node_41,40,4,16,1
Node_41,40,4,18,1
Node_41,40,4,8,1
Node_41,40,4,17,1
Node_41,41,5,21,1
Node_41,41,5,4,1
Node_41,42,6,18,1
Node_41,42,6,2,1
Node_41,42,6,21,1
Node_41,42,6,6,1
Node_41,42,6,0,1
Node_41,43,0,17,1
Node_41,43,0,4,1
Node_41,43,0,23,1
Node_41,43,0,22,1
Node_41,43,0,19,1
Node_41,43,0,1,1
Node_41,43,0,3,1
Node_41,43,0,6,1
Node_41,44,1,4,1
Node_41,44,1,6,1
Node_41,44,1,5,1
Node_41,44,1,10,1
Node_41,44,1,13,1
Node_41,44,1,22,1
Node_41,44,1,9,1
Node_41,44,1,12,1
Node_41,44,1,20,1
Node_41,44,1,15,1
Node_41,44,1,3,1
Node_41,44,1,14,1
Node_41,45,2,7,1
Node_41,45,2,1,1
Node_41,45,2,12,1
Node_41,45,2,20,1
Node_41,45,2,0,1
Node_41,45,2,8,1
Node_41,45,2,23,1
Node_41,45,2,17,1
Node_41,45,2,19,1
Node_41,45,2,6,1
Node_41,46,3,7,1
Node_41,46,3,23,1
Node_41,46,3,11,1
Node_41,46,3,5,1
Node_41,47,4,19,1
Node_41,47,4,18,1
Node_41,47,4,7,1
Node_41,47,4,2,1
Node_41,48,5,12,1
Node_41,48,5,18,1
Node_41,48,5,5,1
Node_41,48,5,0,1
Node_41,48,5,7,1
Node_41,48,5,17,1
Node_41,49,6,3,1
Node_41,49,6,7,1
Node_41,49,6,8,1
Node_41,49,6,15,1
Node_41,49,6,16,1
Node_41,49,6,14,1
Node_41,50,0,23,1
Node_41,50,0,7,1
Node_41,50,0,15,1
Node_41,50,0,14,1
Node_41,50,0,16,1
Node_41,50,0,12,1
Node_41,50,0,22,1
Node_41,50,0,3,1
Node_41,50,0,13,1
Node_41,50,0,4,1
Node_41,50,0,9,1
Node_41,51,1,0,1
Node_41,51,1,8,1
Node_41,51,1,4,1
Node_41,51,1,1,1
Node_41,51,1,15,1
Node_41,51,1,22,1
Node_41,52,2,22,1
Node_41,52,2,14,1
Node_41,52,2,9,1
Node_41,52,2,2,1
Node_41,52,2,4,1
Node_41,53,3,11,1
Node_41,53,3,10,1
Node_41,53,3,23,1
Node_41,53,3,20,1
Node_41,53,3,15,1
Node_41,53,3,12,1
Node_41,53,3,7,1
Node_41,54,4,16,1
Node_41,54,4,18,1
Node_41,54,4,1,1
Node_41,54,4,8,1
Node_41,54,4,4,1
Node_41,54,4,6,1
Node_41,54,4,5,1
Node_41,54,4,0,1
Node_41,54,4,21,1
Node_41,55,5,19,1
Node_41,55,5,3,1
Node_41,55,5,20,1
Node_41,55,5,15,1
Node_41,56,6,3,1
Node_41,57,0,1,1
Node_41,57,0,0,1
Node_41,57,0,5,1
Node_41,57,0,11,1
Node_41,58,1,13,1
Node_41,58,1,8,1
Node_41,58,1,20,1
Node_41,58,1,15,1
Node_41,58,1,0,1
Node_41,58,1,14,1
Node_41,58,1,17,1
Node_41,58,1,21,1
Node_41,58,1,16,1
Node_41,58,1,1,1
Node_41,58,1,5,1
Node_41,58,1,18,1
Node_41,59,2,16,1
Node_41,59,2,12,1
Node_41,59,2,5,1
Node_41,59,2,13,1
Node_41,59,2,0,1
Node_41,60,3,9,1
Node_41,60,3,19,1
Node_41,60,3,23,1
Node_41,60,3,6,1
Node_41,60,3,14,1
Node_41,60,3,4,1
Node_41,60,3,1,1
Node_42,1,0,4,1
Node_42,1,0,19,1
Node_42,1,0,2,1
Node_42,1,0,17,1
Node_42,1,0,21,1
Node_42,1,0,22,1
Node_42,1,0,9,1
Node_42,1,0,15,1
Node_42,2,1,20,1
Node_42,2,1,17,1
Node_42,2,1,1,1
Node_42,2,1,11,1
Node_42,2,1,3,1
Node_42,2,1,22,1
Node_42,2,1,0,1
Node_42,2,1,19,1
Node_42,2,1,14,1
Node_42,2,1,2,1
Node_42,2,1,12,1
Node_42,2,1,23,1
Node_42,3,2,19,1
Node_42,3,2,22,1
Node_42,3,2,6,1
Node_42,3,2,14,1
Node_42,3,2,9,1
Node_42,3,2,12,1
Node_42,3,2,10,1
Node_42,3,2,15,1
Node_42,3,2,17,1
Node_42,3,2,16,1
Node_42,3,2,18,1
Node_42,4,3,1,1
Node_42,4,3,10,1
Node_42,4,3,22,1
Node_42,4,3,19,1
Node_42,4,3,21,1
Node_42,5,4,9,1
Node_42,5,4,13,1
Node_42,5,4,21,1
Node_42,5,4,3,1
Node_42,5,4,12,1
Node_42,5,4,20,1
Node_42,5,4,19,1
Node_42,5,4,11,1
Node_42,5,4,7,1
Node_42,5,4,18,1
Node_42,5,4,6,1
Node_42,5,4,2,1
Node_42,6,5,6,1
Node_42,6,5,9,1
Node_42,8,0,12,1
Node_42,8,0,9,1
Node_42,8,0,8,1
Node_42,8,0,23,1
Node_42,8,0,7,1
Node_42,8,0,6,1
Node_42,8,0,3,1
Node_42,8,0,14,1
Node_42,8,0,5,1
Node_42,8,0,18,1
Node_42,8,0,10,1
Node_42,8,0,15,1
Node_42,9,1,23,1
Node_42,9,1,3,1
Node_42,9,1,20,1
Node_42,9,1,7,1
Node_42,9,1,10,1
Node_42,9,1,18,1
Node_42,9,1,13,1
Node_42,9,1,21,1
Node_42,9,1,9,1
Node_42,10,2,11,1
Node_42,10,2,13,1
Node_42,10,2,7,1
Node_42,10,2,12,1
Node_42,10,2,16,1
Node_42,10,2,8,1
Node_42,11,3,9,1
Node_42,11,3,0,1
Node_42,11,3,12,1
Node_42,11,3,10,1
Node_42,11,3,15,1
Node_42,11,3,13,1
Node_42,11,3,23,1
Node_42,12,4,18,1
Node_42,12,4,5,1
Node_42,12,4,13,1
Node_42,12,4,7,1
Node_42,12,4,11,1
Node_42,12,4,17,1
Node_42,12,4,8,1
Node_42,12,4,15,1
Node_42,12,4,9,1
Node_42,14,6,23,1
Node_42,14,6,19,1
Node_42,14,6,11,1
Node_42,14,6,13,1
Node_42,14,6,21,1
Node_42,15,0,10,1
Node_42,15,0,20,1
Node_42,15,0,15,1
Node_42,15,0,2,1
Node_42,15,0,19,1
Node_42,15,0,1,1
Node_42,15,0,18,1
Node_42,15,0,3,1
Node_42,16,1,2,1
Node_42,16,1,19,1
Node_42,16,1,14,1
Node_42,16,1,12,1
Node_42,16,1,22,1
Node_42,16,1,10,1
Node_42,16,1,8,1
Node_42,16,1,21,1
Node_42,16,1,20,1
Node_42,16,1,3,1
Node_42,17,2,6,1
Node_42,17,2,4,1
Node_42,17,2,1,1
Node_42,17,2,15,1
Node_42,17,2,10,1
Node_42,18,3,5,1
Node_42,18,3,15,1
Node_42,18,3,3,1
Node_42,18,3,17,1
Node_42,19,4,0,1
Node_42,19,4,7,1
Node_42,19,4,13,1
Node_42,19,4,23,1
Node_42,19,4,4,1
Node_42,20,5,15,1
Node_42,20,5,23,1
Node_42,20,5,6,1
Node_42,20,5,7,1
Node_42,21,6,4,1
Node_42,21,6,6,1
Node_42,21,6,22,1
Node_42,21,6,16,1
Node_42,21,6,2,1
Node_42,21,6,18,1
Node_42,22,0,23,1
Node_42,22,0,0,1
Node_42,22,0,16,1
Node_42,22,0,17,1
Node_42,22,0,14,1
Node_42,22,0,10,1
Node_42,22,0,19,1
Node_42,23,1,7,1
Node_42,23,1,6,1
Node_42,23,1,19,1
Node_42,23,1,12,1
Node_42,23,1,15,1
Node_42,23,1,23,1
Node_42,23,1,1,1
Node_42,23,1,9,1
Node_42,23,1,21,1
Node_42,24,2,11,1
Node_42,24,2,20,1
Node_42,24,2,6,1
Node_42,24,2,0,1
Node_42,25,3,5,1
Node_42,25,3,15,1
Node_42,25,3,8,1
Node_42,25,3,2,1
Node_42,25,3,1,1
Node_42,25,3,14,1
Node_42,26,4,7,1
Node_42,26,4,19,1
Node_42,26,4,8,1
Node_42,26,4,22,1
Node_42,26,4,11,1
Node_42,26,4,2,1
Node_42,26,4,18,1
Node_42,26,4,5,1
Node_42,26,4,13,1
Node_42,26,4,14,1
Node_42,26,4,10,1
Node_42,26,4,6,1
Node_42,27,5,7,1
Node_42,28,6,20,1
Node_42,29,0,5,1
Node_42,29,0,0,1
Node_42,29,0,9,1
Node_42,29,0,1,1
Node_42,29,0,14,1
Node_42,29,0,4,1
Node_42,29,0,22,1
Node_42,29,0,2,1
Node_42,29,0,15,1
Node_42,30,1,7,1
Node_42,30,1,4,1
Node_42,30,1,13,1
Node_42,30,1,2,1
Node_42,30,1,18,1
Node_42,30,1,15,1
Node_42,30,1,11,1
Node_42,30,1,9,1
Node_42,30,1,3,1
Node_42,31,2,0,1
Node_42,31,2,15,1
Node_42,31,2,1,1
Node_42,31,2,16,1
Node_42,31,2,4,1
Node_42,31,2,12,1
Node_42,31,2,20,1
Node_42,31,2,13,1
Node_42,31,2,3,1
Node_42,31,2,8,1
Node_42,31,2,11,1
Node_42,32,3,16,1
Node_42,32,3,15,1
Node_42,32,3,17,1
Node_42,32,3,14,1
Node_42,32,3,20,1
Node_42,32,3,22,1
Node_42,32,3,18,1
Node_42,33,4,5,1
Node_42,33,4,13,1
Node_42,33,4,20,1
Node_42,33,4,19,1
Node_42,33,4,8,1
Node_42,33,4,4,1
Node_42,33,4,21,1
Node_42,33,4,1,1
Node_42,33,4,7,1
Node_42,33,4,23,1
Node_42,33,4,11,1
Node_42,33,4,2,1
Node_42,34,5,11,1
Node_42,34,5,10,1
Node_42,34,5,17,1
Node_42,34,5,7,1
Node_42,34,5,6,1
Node_42,35,6,13,1
Node_42,35,6,9,1
Node_42,36,0,12,1
Node_42,36,0,21,1
Node_42,36,0,22,1
Node_42,36,0,20,1
Node_42,36,0,17,1
Node_42,36,0,11,1
Node_42,37,1,8,1
Node_42,37,1,12,1
Node_42,37,1,16,1
Node_42,37,1,3,1
Node_42,38,2,23,1
Node_42,38,2,15,1
Node_42,38,2,3,1
Node_42,38,2,0,1
Node_42,38,2,7,1
Node_42,38,2,20,1
Node_42,38,2,1,1
Node_42,38,2,4,1
Node_42,38,2,9,1
Node_42,39,3,20,1
Node_42,39,3,0,1
Node_42,39,3,12,1
Node_42,39,3,1,1
Node_42,39,3,13,1
Node_42,39,3,5,1
Node_42,39,3,8,1
Node_42,39,3,15,1
Node_42,39,3,19,1
Node_42,40,4,13,1
Node_42,40,4,20,1
Node_42,40,4,1,1
Node_42,40,4,12,1
Node_42,41,5,3,1
Node_42,42,6,4,1
Node_42,42,6,0,1
Node_42,42,6,19,1
Node_42,42,6,23,1
Node_42,42,6,21,1
Node_42,42,6,6,1
Node_42,43,0,21,1
Node_42,43,0,3,1
Node_42,43,0,10,1
Node_42,43,0,14,1
Node_42,44,1,22,1
Node_42,44,1,13,1
Node_42,44,1,9,1
Node_42,44,1,19,1
Node_42,44,1,7,1
Node_42,44,1,8,1
Node_42,44,1,6,1
Node_42,44,1,12,1
Node_42,44,1,15,1
Node_42,44,1,4,1
Node_42,45,2,2,1
Node_42,45,2,0,1
Node_42,45,2,12,1
Node_42,45,2,5,1
Node_42,45,2,14,1
Node_42,45,2,4,1
Node_42,45,2,6,1
Node_42,45,2,20,1
Node_42,45,2,22,1
Node_42,45,2,10,1
Node_42,46,3,3,1
Node_42,46,3,17,1
Node_42,46,3,13,1
Node_42,46,3,14,1
Node_42,46,3,10,1
Node_42,46,3,16,1
Node_42,46,3,12,1
Node_42,46,3,20,1
Node_42,46,3,0,1
Node_42,47,4,10,1
Node_42,47,4,18,1
Node_42,47,4,11,1
Node_42,47,4,22,1
Node_42,47,4,17,1
Node_42,47,4,21,1
Node_42,48,5,19,1
Node_42,48,5,7,1
Node_42,48,5,10,1
Node_42,49,6,9,1
Node_42,49,6,14,1
Node_42,49,6,15,1
Node_42,49,6,4,1
Node_42,49,6,6,1
Node_42,50,0,23,1
Node_42,50,0,0,1
Node_42,50,0,9,1
Node_42,50,0,7,1
Node_42,50,0,15,1
Node_42,50,0,20,1
Node_42,50,0,19,1
Node_42,50,0,16,1
Node_42,50,0,21,1
Node_42,50,0,13,1
Node_42,51,1,0,1
Node_42,51,1,3,1
Node_42,51,1,21,1
Node_42,51,1,13,1
Node_42,51,1,8,1
Node_42,51,1,17,1
Node_42,51,1,15,1
Node_42,51,1,9,1
Node_42,52,2,11,1
Node_42,52,2,7,1
Node_42,52,2,18,1
Node_42,52,2,2,1
Node_42,53,3,21,1
Node_42,53,3,7,1
Node_42,53,3,16,1
Node_42,53,3,4,1
Node_42,53,3,20,1
Node_42,54,4,4,1
Node_42,54,4,13,1
Node_42,54,4,2,1
Node_42,54,4,11,1
Node_42,54,4,6,1
Node_42,54,4,14,1
Node_42,54,4,16,1
Node_42,54,4,1,1
Node_42,55,5,9,1
Node_42,55,5,5,1
Node_42,55,5,10,1
Node_42,55,5,23,1
Node_42,55,5,15,1
Node_42,55,5,12,1
Node_42,56,6,14,1
Node_42,56,6,5,1
Node_42,56,6,4,1
Node_42,56,6,3,1
Node_42,57,0,11,1
Node_42,57,0,3,1
Node_42,57,0,20,1
Node_42,57,0,12,1
Node_42,57,0,6,1
Node_42,58,1,2,1
Node_42,58,1,15,1
Node_42,58,1,7,1
Node_42,58,1,8,1
Node_42,58,1,23,1
Node_42,58,1,0,1
Node_42,58,1,13,1
Node_42,58,1,9,1
Node_42,59,2,20,1
Node_42,59,2,12,1
Node_42,59,2,8,1
Node_42,59,2,5,1
Node_42,59,2,4,1
Node_42,59,2,19,1
Node_42,59,2,18,1
Node_42,59,2,1,1
Node_42,59,2,22,1
Node_42,59,2,0,1
Node_42,60,3,13,1
Node_42,60,3,0,1
Node_42,60,3,20,1
Node_42,60,3,18,1
Node_42,60,3,17,1
Node_42,60,3,4,1
Node_42,60,3,22,1
Node_42,60,3,12,1
Node_42,60,3,8,1
Node_42,60,3,16,1
Node_43,1,0,0,1
Node_43,1,0,12,1
Node_43,1,0,23,1
Node_43,1,0,6,1
Node_43,1,0,18,1
Node_43,1,0,4,1
Node_43,1,0,11,1
Node_43,1,0,19,1
Node_43,1,0,22,1
Node_43,1,0,7,1
Node_43,1,0,13,1
Node_43,2,1,18,1
Node_43,2,1,16,1
Node_43,2,1,22,1
Node_43,2,1,14,1
Node_43,3,2,2,1
Node_43,3,2,14,1
Node_43,3,2,3,1
Node_43,3,2,6,1
Node_43,3,2,7,1
Node_43,3,2,19,1
Node_43,3,2,18,1
Node_43,3,2,17,1
Node_43,3,2,9,1
Node_43,4,3,16,1
Node_43,4,3,22,1
Node_43,4,3,17,1
Node_43,4,3,15,1
Node_43,4,3,5,1
Node_43,4,3,8,1
Node_43,4,3,3,1
Node_43,4,3,6,1
Node_43,5,4,21,1
Node_43,5,4,7,1
Node_43,5,4,17,1
Node_43,5,4,4,1
Node_43,6,5,10,1
Node_43,6,5,13,1
Node_43,6,5,12,1
Node_43,6,5,17,1
Node_43,6,5,1,1
Node_43,7,6,22,1
Node_43,7,6,5,1
Node_43,7,6,0,1
Node_43,8,0,5,1
Node_43,8,0,1,1
Node_43,8,0,12,1
Node_43,8,0,11,1
Node_43,8,0,2,1
Node_43,8,0,10,1
Node_43,8,0,15,1
Node_43,8,0,18,1
Node_43,8,0,0,1
Node_43,8,0,7,1
Node_43,8,0,9,1
Node_43,8,0,13,1
Node_43,9,1,20,1
Node_43,9,1,16,1
Node_43,9,1,10,1
Node_43,9,1,14,1
Node_43,9,1,9,1
Node_43,9,1,1,1
Node_43,9,1,5,1
Node_43,9,1,7,1
Node_43,9,1,17,1
Node_43,10,2,13,1
Node_43,10,2,11,1
Node_43,10,2,19,1
Node_43,10,2,17,1
Node_43,10,2,21,1
Node_43,10,2,15,1
Node_43,10,2,16,1
Node_43,10,2,18,1
Node_43,10,2,5,1
Node_43,10,2,12,1
Node_43,10,2,6,1
Node_43,10,2,3,1
Node_43,11,3,16,1
Node_43,11,3,9,1
Node_43,11,3,17,1
Node_43,11,3,22,1
Node_43,11,3,15,1
Node_43,11,3,13,1
Node_43,11,3,1,1
Node_43,11,3,21,1
Node_43,11,3,18,1
Node_43,11,3,19,1
Node_43,11,3,4,1
Node_43,11,3,11,1
Node_43,12,4,14,1
Node_43,12,4,7,1
Node_43,12,4,13,1
Node_43,12,4,18,1
Node_43,12,4,8,1
Node_43,12,4,17,1
Node_43,12,4,6,1
Node_43,12,4,22,1
Node_43,12,4,9,1
Node_43,12,4,10,1
Node_43,12,4,12,1
Node_43,15,0,23,1
Node_43,15,0,1,1
Node_43,15,0,13,1
Node_43,15,0,17,1
Node_43,15,0,14,1
Node_43,15,0,0,1
Node_43,16,1,15,1
Node_43,16,1,12,1
Node_43,16,1,4,1
Node_43,16,1,5,1
Node_43,16,1,9,1
Node_43,16,1,7,1
Node_43,16,1,8,1
Node_43,16,1,23,1
Node_43,17,2,23,1
Node_43,17,2,22,1
Node_43,17,2,17,1
Node_43,17,2,9,1
Node_43,17,2,13,1
Node_43,17,2,6,1
Node_43,17,2,8,1
Node_43,18,3,16,1
Node_43,18,3,0,1
Node_43,18,3,2,1
Node_43,18,3,22,1
Node_43,18,3,1,1
Node_43,18,3,6,1
Node_43,18,3,19,1
Node_43,18,3,15,1
Node_43,18,3,4,1
Node_43,18,3,10,1
Node_43,18,3,21,1
Node_43,19,4,9,1
Node_43,19,4,5,1
Node_43,19,4,18,1
Node_43,19,4,23,1
Node_43,19,4,12,1
Node_43,19,4,11,1
Node_43,19,4,14,1
Node_43,19,4,22,1
Node_43,19,4,4,1
Node_43,19,4,7,1
Node_43,19,4,15,1
Node_43,20,5,12,1
Node_43,21,6,19,1
Node_43,21,6,9,1
Node_43,21,6,0,1
Node_43,22,0,12,1
Node_43,22,0,18,1
Node_43,22,0,5,1
Node_43,22,0,16,1
Node_43,22,0,22,1
Node_43,22,0,0,1
Node_43,22,0,23,1
Node_43,22,0,10,1
Node_43,23,1,12,1
Node_43,23,1,3,1
Node_43,23,1,18,1
Node_43,23,1,4,1
Node_43,23,1,14,1
Node_43,23,1,6,1
Node_43,23,1,15,1
Node_43,23,1,2,1
Node_43,23,1,1,1
Node_43,23,1,13,1
Node_43,24,2,19,1
Node_43,24,2,1,1
Node_43,24,2,5,1
Node_43,24,2,21,1
Node_43,24,2,4,1
Node_43,25,3,12,1
Node_43,25,3,8,1
Node_43,25,3,20,1
Node_43,25,3,15,1
Node_43,25,3,17,1
Node_43,25,3,13,1
Node_43,25,3,11,1
Node_43,25,3,9,1
Node_43,25,3,5,1
Node_43,25,3,14,1
Node_43,26,4,4,1
Node_43,26,4,7,1
Node_43,26,4,8,1
Node_43,26,4,22,1
Node_43,26,4,6,1
Node_43,26,4,0,1
Node_43,26,4,21,1
Node_43,26,4,2,1
Node_43,26,4,14,1
Node_43,28,6,5,1
Node_43,28,6,18,1
Node_43,28,6,7,1
Node_43,28,6,22,1
Node_43,28,6,23,1
Node_43,29,0,2,1
Node_43,29,0,3,1
Node_43,29,0,12,1
Node_43,29,0,21,1
Node_43,29,0,5,1
Node_43,29,0,13,1
Node_43,29,0,15,1
Node_43,29,0,18,1
Node_43,29,0,0,1
Node_43,29,0,22,1
Node_43,29,0,19,1
Node_43,30,1,22,1
Node_43,30,1,4,1
Node_43,30,1,10,1
Node_43,30,1,13,1
Node_43,30,1,5,1
Node_43,30,1,6,1
Node_43,30,1,20,1
Node_43,31,2,10,1
Node_43,31,2,1,1
Node_43,31,2,14,1
Node_43,31,2,8,1
Node_43,31,2,7,1
Node_43,31,2,12,1
Node_43,32,3,11,1
Node_43,32,3,6,1
Node_43,32,3,9,1
Node_43,32,3,8,1
Node_43,32,3,23,1
Node_43,32,3,19,1
Node_43,32,3,10,1
Node_43,32,3,15,1
Node_43,32,3,12,1
Node_43,32,3,7,1
Node_43,33,4,23,1
Node_43,33,4,5,1
Node_43,33,4,19,1
Node_43,33,4,8,1
Node_43,33,4,0,1
Node_43,33,4,18,1
Node_43,33,4,21,1
Node_43,33,4,1,1
Node_43,33,4,17,1
Node_43,33,4,11,1
Node_43,34,5,18,1
Node_43,35,6,15,1
Node_43,35,6,8,1
Node_43,35,6,1,1
Node_43,36,0,19,1
Node_43,36,0,11,1
Node_43,36,0,10,1
Node_43,36,0,12,1
Node_43,36,0,8,1
Node_43,36,0,23,1
Node_43,36,0,17,1
Node_43,36,0,22,1
Node_43,36,0,4,1
Node_43,37,1,2,1
Node_43,37,1,11,1
Node_43,37,1,1,1
Node_43,37,1,8,1
Node_43,37,1,18,1
Node_43,38,2,2,1
Node_43,38,2,17,1
Node_43,38,2,10,1
Node_43,38,2,23,1
Node_43,38,2,21,1
Node_43,38,2,15,1
Node_43,39,3,10,1
Node_43,39,3,15,1
Node_43,39,3,19,1
Node_43,39,3,0,1
Node_43,39,3,4,1
Node_43,39,3,20,1
Node_43,40,4,9,1
Node_43,40,4,10,1
Node_43,40,4,19,1
Node_43,40,4,16,1
Node_43,40,4,14,1
Node_43,40,4,7,1
Node_43,41,5,14,1
Node_43,41,5,7,1
Node_43,41,5,4,1
Node_43,41,5,3,1
Node_43,42,6,21,1
Node_43,42,6,7,1
Node_43,42,6,13,1
Node_43,42,6,15,1
Node_43,42,6,22,1
Node_43,43,0,10,1
Node_43,43,0,6,1
Node_43,43,0,12,1
Node_43,43,0,11,1
Node_43,43,0,7,1
Node_43,43,0,9,1
Node_43,43,0,14,1
Node_43,43,0,8,1
Node_43,43,0,4,1
Node_43,43,0,13,1
Node_43,43,0,20,1
Node_43,43,0,16,1
Node_43,44,1,10,1
Node_43,44,1,8,1
Node_43,44,1,9,1
Node_43,44,1,7,1
Node_43,44,1,6,1
Node_43,44,1,19,1
Node_43,44,1,0,1
Node_43,45,2,1,1
Node_43,45,2,18,1
Node_43,45,2,9,1
Node_43,45,2,21,1
Node_43,45,2,19,1
Node_43,45,2,23,1
Node_43,45,2,13,1
Node_43,45,2,20,1
Node_43,45,2,5,1
Node_43,45,2,14,1
Node_43,45,2,16,1
Node_43,45,2,11,1
Node_43,46,3,3,1
Node_43,46,3,19,1
Node_43,46,3,21,1
Node_43,46,3,0,1
Node_43,46,3,8,1
Node_43,46,3,13,1
Node_43,46,3,7,1
Node_43,46,3,12,1
Node_43,46,3,22,1
Node_43,47,4,22,1
Node_43,47,4,16,1
Node_43,47,4,17,1
Node_43,47,4,12,1
Node_43,47,4,20,1
Node_43,47,4,14,1
Node_43,47,4,19,1
Node_43,48,5,4,1
Node_43,49,6,13,1
Node_43,49,6,5,1
Node_43,49,6,15,1
Node_43,49,6,7,1
Node_43,50,0,10,1
Node_43,50,0,11,1
Node_43,50,0,6,1
Node_43,50,0,23,1
Node_43,50,0,7,1
Node_43,50,0,9,1
Node_43,51,1,6,1
Node_43,51,1,19,1
Node_43,51,1,13,1
Node_43,51,1,20,1
Node_43,51,1,11,1
Node_43,51,1,16,1
Node_43,51,1,2,1
Node_43,52,2,10,1
Node_43,52,2,6,1
Node_43,52,2,1,1
Node_43,52,2,9,1
Node_43,52,2,0,1
Node_43,52,2,13,1
Node_43,53,3,8,1
Node_43,53,3,9,1
Node_43,53,3,12,1
Node_43,53,3,23,1
Node_43,53,3,15,1
Node_43,53,3,7,1
Node_43,53,3,20,1
Node_43,54,4,3,1
Node_43,54,4,22,1
Node_43,54,4,13,1
Node_43,54,4,4,1
Node_43,54,4,9,1
Node_43,54,4,21,1
Node_43,54,4,20,1
Node_43,54,4,12,1
Node_43,54,4,6,1
Node_43,54,4,5,1
Node_43,54,4,8,1
Node_43,54,4,0,1
Node_43,56,6,15,1
Node_43,56,6,23,1
Node_43,56,6,10,1
Node_43,56,6,22,1
Node_43,57,0,13,1
Node_43,57,0,22,1
Node_43,57,0,15,1
Node_43,57,0,3,1
Node_43,58,1,19,1
Node_43,58,1,12,1
Node_43,58,1,8,1
Node_43,58,1,0,1
Node_43,58,1,23,1
Node_43,58,1,9,1
Node_43,59,2,15,1
Node_43,59,2,14,1
Node_43,59,2,17,1
Node_43,59,2,20,1
Node_43,59,2,4,1
Node_43,59,2,21,1
Node_43,59,2,16,1
Node_43,59,2,12,1
Node_43,59,2,6,1
Node_43,59,2,19,1
Node_43,60,3,6,1
Node_43,60,3,16,1
Node_43,60,3,11,1
Node_43,60,3,9,1
Node_44,1,0,13,1
Node_44,1,0,17,1
Node_44,1,0,2,1
Node_44,1,0,8,1
